date,latitude,longitude,num_of_phone_calls,num_of_new_cases
2020-04-22,53.471449,-2.724367,65.0,40
2020-04-22,52.45018100000001,0.04426,235.0,39
2020-04-22,53.590728000000006,-2.2363779999999998,58.0,25
2020-04-22,53.51799200000001,-2.603119,125.0,72
2020-04-22,52.1456,-0.43004499999999996,229.0,15
2020-04-22,52.63707900000001,-1.106056,168.0,29
2020-04-22,51.480515999999994,-2.605734,251.0,38
2020-04-22,51.585171,-0.06435,77.0,7
2020-04-22,53.473415,-2.968352,37.0,37
2020-04-22,53.44628,-1.2248370000000002,30.0,41
2020-04-22,53.022783999999994,-2.168482,91.0,20
2020-04-22,53.590728000000006,-2.2363779999999998,43.0,25
2020-04-22,53.796436,-1.369164,108.0,109
2020-04-22,52.084439,0.5781390000000001,48.0,98
2020-04-22,51.431561,-0.971252,112.0,16
2020-04-22,53.387710999999996,-2.1345419999999997,77.0,49
2020-04-22,53.473415,-2.968352,159.0,37
2020-04-22,51.539126,0.40528600000000004,64.0,11
2020-04-22,51.698482,-0.430647,140.0,85
2020-04-22,53.590728000000006,-2.2363779999999998,105.0,25
2020-04-22,53.43504300000001,-2.563079,66.0,37
2020-04-22,51.537326,-0.487335,64.0,15
2020-04-22,53.57075,-0.053367,29.0,7
2020-04-22,52.455826,-1.476585,54.0,24
2020-04-22,51.537159,0.6852550000000001,76.0,10
2020-04-22,53.42694300000001,-2.833683,74.0,23
2020-04-22,53.361711,-2.997689,92.0,46
2020-04-22,53.867143000000006,-2.4005419999999997,70.0,158
2020-04-22,51.495293,-0.16580699999999998,32.0,17
2020-04-22,55.127899,-1.558155,105.0,41
2020-04-22,53.475328000000005,-2.201278,162.0,56
2020-04-22,50.914722999999995,-1.369066,130.0,23
2020-04-22,53.785253000000004,-0.35988000000000003,94.0,29
2020-04-22,53.655244999999994,-0.588612,47.0,18
2020-04-22,53.749398,-2.481657,55.0,14
2020-04-22,52.455826,-1.476585,126.0,24
2020-04-22,53.50574,-2.083367,73.0,17
2020-04-22,52.084439,0.5781390000000001,115.0,98
2020-04-22,52.379803,-1.250443,76.0,48
2020-04-22,50.792894,-1.071852,65.0,27
2020-04-22,51.488359,-0.20584000000000002,28.0,23
2020-04-22,51.577538,0.087143,73.0,17
2020-04-22,52.582682999999996,-1.9395060000000002,78.0,33
2020-04-22,52.582682999999996,-1.9395060000000002,56.0,33
2020-04-22,50.792894,-1.071852,63.0,27
2020-04-22,51.495293,-0.16580699999999998,30.0,17
2020-04-22,52.016638,-0.6259020000000001,87.0,25
2020-04-22,52.676093,-2.488337,37.0,20
2020-04-22,51.533390000000004,-0.34379699999999996,92.0,15
2020-04-22,53.473415,-2.968352,35.0,37
2020-04-22,53.714971,-1.8753990000000003,57.0,16
2020-04-22,53.68014399999999,-1.688757,46.0,28
2020-04-22,53.473415,-2.968352,34.0,37
2020-04-22,53.327498,-2.660201,49.0,9
2020-04-22,53.781676000000004,-3.023453,66.0,19
2020-04-22,50.749533,-1.323151,32.0,4
2020-04-22,52.603937,-2.1629549999999997,73.0,48
2020-04-22,50.941528999999996,-2.639066,194.0,19
2020-04-22,53.849858,-1.828136,201.0,52
2020-04-22,51.537159,0.6852550000000001,74.0,10
2020-04-22,53.022783999999994,-2.168482,50.0,20
2020-04-22,51.594456,-0.008745000000000001,82.0,9
2020-04-22,51.479301,0.078536,106.0,14
2020-04-22,51.477920000000005,-3.7050339999999995,266.0,22
2020-04-22,53.571073,-2.406088,85.0,51
2020-04-22,50.941528999999996,-2.639066,112.0,19
2020-04-22,52.49161899999999,-1.973917,149.0,22
2020-04-22,52.379803,-1.250443,50.0,48
2020-04-22,51.607811,-0.33570300000000003,56.0,20
2020-04-22,53.022783999999994,-2.168482,53.0,20
2020-04-22,51.539126,0.40528600000000004,69.0,11
2020-04-22,51.713508000000004,-1.202001,157.0,44
2020-04-22,50.914722999999995,-1.369066,81.0,23
2020-04-22,55.00314300000001,-1.6478259999999998,135.0,35
2020-04-22,51.736331,0.42734799999999995,97.0,125
2020-04-22,53.749398,-2.481657,102.0,14
2020-04-22,51.434182,-0.788245,39.0,9
2020-04-22,53.022783999999994,-2.168482,43.0,20
2020-04-22,50.792894,-1.071852,66.0,27
2020-04-22,50.832214,-0.272967,41.0,51
2020-04-22,53.749398,-2.481657,73.0,14
2020-04-22,54.982679000000005,-1.397462,44.0,28
2020-04-22,52.934264,-1.465293,286.0,28
2020-04-22,51.434182,-0.788245,56.0,9
2020-04-23,53.361711,-2.997689,113.0,39
2020-04-23,53.655244999999994,-0.588612,34.0,23
2020-04-23,53.714971,-1.8753990000000003,58.0,8
2020-04-23,55.00314300000001,-1.6478259999999998,170.0,24
2020-04-23,51.434182,-0.788245,32.0,10
2020-04-23,52.084439,0.5781390000000001,106.0,76
2020-04-23,52.63707900000001,-1.106056,131.0,22
2020-04-23,51.480515999999994,-2.605734,287.0,25
2020-04-23,51.382126,-1.149968,63.0,9
2020-04-23,53.785253000000004,-0.35988000000000003,70.0,17
2020-04-23,53.473415,-2.968352,63.0,32
2020-04-23,51.846514,-2.224857,155.0,44
2020-04-23,52.582682999999996,-1.9395060000000002,25.0,27
2020-04-23,53.387710999999996,-2.1345419999999997,75.0,39
2020-04-23,53.42694300000001,-2.833683,74.0,24
2020-04-23,52.582682999999996,-1.9395060000000002,279.0,27
2020-04-23,53.571073,-2.406088,100.0,37
2020-04-23,53.424315,-1.329343,96.0,27
2020-04-23,51.594456,-0.008745000000000001,73.0,14
2020-04-23,52.379803,-1.250443,62.0,32
2020-04-23,50.229841,-5.256896,102.0,17
2020-04-23,53.022783999999994,-2.168482,66.0,25
2020-04-23,51.483702,-0.23019099999999998,96.0,4
2020-04-23,52.379803,-1.250443,141.0,32
2020-04-23,52.603937,-2.1629549999999997,86.0,25
2020-04-23,52.934264,-1.465293,323.0,16
2020-04-23,53.079427,-2.89404,101.0,7
2020-04-23,50.914722999999995,-1.369066,97.0,25
2020-04-23,50.749533,-1.323151,39.0,10
2020-04-23,53.785253000000004,-0.35988000000000003,73.0,17
2020-04-23,54.999021,-1.506345,105.0,14
2020-04-23,52.582682999999996,-1.9395060000000002,72.0,27
2020-04-23,51.537159,0.6852550000000001,41.0,4
2020-04-23,50.792894,-1.071852,51.0,13
2020-04-23,53.796436,-1.369164,136.0,80
2020-04-23,51.431561,-0.971252,124.0,11
2020-04-23,50.792894,-1.071852,57.0,13
2020-04-23,53.475328000000005,-2.201278,190.0,50
2020-04-23,51.533390000000004,-0.34379699999999996,95.0,17
2020-04-23,53.43504300000001,-2.563079,74.0,36
2020-04-23,51.539126,0.40528600000000004,92.0,5
2020-04-23,53.473415,-2.968352,18.0,32
2020-04-23,51.537326,-0.487335,72.0,20
2020-04-23,53.68014399999999,-1.688757,48.0,26
2020-04-23,51.879736,-0.39844,135.0,18
2020-04-23,53.022783999999994,-2.168482,106.0,25
2020-04-23,53.44628,-1.2248370000000002,28.0,38
2020-04-23,52.49161899999999,-1.973917,149.0,31
2020-04-23,53.423589,-1.428387,162.0,29
2020-04-23,53.781676000000004,-3.023453,41.0,23
2020-04-23,51.594456,-0.008745000000000001,84.0,14
2020-04-23,51.533117,-0.622239,105.0,10
2020-04-23,53.68014399999999,-1.688757,40.0,26
2020-04-23,51.533355,-0.087155,95.0,8
2020-04-23,53.584984,-2.104884,64.0,23
2020-04-23,50.914722999999995,-1.369066,168.0,25
2020-04-23,51.537159,0.6852550000000001,93.0,4
2020-04-23,53.781676000000004,-3.023453,56.0,23
2020-04-23,53.867143000000006,-2.4005419999999997,78.0,130
2020-04-23,51.495293,-0.16580699999999998,36.0,6
2020-04-23,53.500574,-2.353237,88.0,27
2020-04-23,53.849858,-1.828136,244.0,48
2020-04-23,51.528597999999995,0.11285899999999999,55.0,11
2020-04-23,51.879736,-0.39844,96.0,18
2020-04-23,52.379803,-1.250443,71.0,32
2020-04-23,51.488359,-0.20584000000000002,42.0,51
2020-04-23,54.982679000000005,-1.397462,62.0,21
2020-04-23,51.477920000000005,-3.7050339999999995,284.0,4
2020-04-23,51.495293,-0.16580699999999998,45.0,6
2020-04-23,50.792894,-1.071852,80.0,13
2020-04-23,55.127899,-1.558155,128.0,30
2020-04-23,52.684794,-1.8030490000000001,57.0,89
2020-04-23,52.016638,-0.6259020000000001,66.0,26
2020-04-23,52.676093,-2.488337,55.0,14
2020-04-23,51.564588,0.201935,60.0,14
2020-04-23,53.44628,-1.2248370000000002,108.0,38
2020-04-23,53.498931999999996,-1.453454,72.0,22
2020-04-23,51.434182,-0.788245,57.0,10
2020-04-23,51.434182,-0.788245,110.0,10
2020-04-23,50.941528999999996,-2.639066,154.0,15
2020-04-23,51.713508000000004,-1.202001,174.0,64
2020-04-23,53.327498,-2.660201,53.0,14
2020-04-23,52.455826,-1.476585,119.0,31
2020-04-23,51.585171,-0.06435,70.0,13
2020-04-23,52.1456,-0.43004499999999996,240.0,34
2020-04-23,53.51799200000001,-2.603119,167.0,77
2020-04-23,53.749398,-2.481657,105.0,24
2020-04-23,53.022783999999994,-2.168482,36.0,25
2020-04-23,53.590728000000006,-2.2363779999999998,64.0,18
2020-04-23,52.45018100000001,0.04426,226.0,39
2020-04-23,51.479301,0.078536,98.0,12
2020-04-23,53.749398,-2.481657,85.0,24
2020-04-23,50.832214,-0.272967,70.0,74
2020-04-23,53.022783999999994,-2.168482,54.0,25
2020-04-23,51.581227,-0.30777899999999997,71.0,16
2020-04-23,52.535011,-2.115989,81.0,28
2020-04-23,53.41061,-2.432071,74.0,14
2020-04-23,53.473415,-2.968352,31.0,32
2020-04-23,50.941528999999996,-2.639066,124.0,15
2020-04-23,53.50574,-2.083367,75.0,14
2020-04-23,52.084439,0.5781390000000001,46.0,76
2020-04-23,51.607811,-0.33570300000000003,71.0,18
2020-04-23,51.698482,-0.430647,131.0,73
2020-04-23,53.473415,-2.968352,185.0,32
2020-04-23,53.590728000000006,-2.2363779999999998,99.0,18
2020-04-23,53.749398,-2.481657,58.0,24
2020-04-23,54.81377,-1.456696,136.0,33
2020-04-23,51.577538,0.087143,75.0,14
2020-04-23,53.57075,-0.053367,26.0,9
2020-04-23,52.455826,-1.476585,48.0,31
2020-04-23,51.537159,0.6852550000000001,62.0,4
2020-04-23,51.736331,0.42734799999999995,87.0,116
2020-04-23,53.590728000000006,-2.2363779999999998,66.0,18
2020-04-23,53.471449,-2.724367,73.0,55
2020-04-23,51.539126,0.40528600000000004,74.0,5
2020-04-24,52.582682999999996,-1.9395060000000002,70.0,50
2020-04-24,50.792894,-1.071852,69.0,12
2020-04-24,52.379803,-1.250443,63.0,48
2020-04-24,53.781676000000004,-3.023453,63.0,21
2020-04-24,52.676093,-2.488337,69.0,4
2020-04-24,53.68014399999999,-1.688757,41.0,37
2020-04-24,53.475328000000005,-2.201278,163.0,53
2020-04-24,53.473415,-2.968352,41.0,22
2020-04-24,52.084439,0.5781390000000001,113.0,81
2020-04-24,53.50574,-2.083367,86.0,19
2020-04-24,53.327498,-2.660201,41.0,14
2020-04-24,51.577538,0.087143,90.0,5
2020-04-24,53.749398,-2.481657,100.0,12
2020-04-24,53.655244999999994,-0.588612,53.0,22
2020-04-24,50.832214,-0.272967,71.0,60
2020-04-24,51.434182,-0.788245,26.0,5
2020-04-24,51.488359,-0.20584000000000002,38.0,10
2020-04-24,53.785253000000004,-0.35988000000000003,68.0,38
2020-04-24,55.127899,-1.558155,128.0,46
2020-04-24,53.849858,-1.828136,204.0,62
2020-04-24,53.796436,-1.369164,99.0,99
2020-04-24,51.431561,-0.971252,122.0,13
2020-04-24,51.698482,-0.430647,148.0,61
2020-04-24,53.590728000000006,-2.2363779999999998,111.0,18
2020-04-24,51.537159,0.6852550000000001,76.0,6
2020-04-24,51.539126,0.40528600000000004,61.0,5
2020-04-24,53.590728000000006,-2.2363779999999998,55.0,18
2020-04-24,51.537326,-0.487335,64.0,13
2020-04-24,51.846514,-2.224857,173.0,41
2020-04-24,53.41061,-2.432071,71.0,17
2020-04-24,51.581227,-0.30777899999999997,97.0,16
2020-04-24,53.590728000000006,-2.2363779999999998,58.0,18
2020-04-24,53.785253000000004,-0.35988000000000003,82.0,38
2020-04-24,53.022783999999994,-2.168482,81.0,24
2020-04-24,53.473415,-2.968352,60.0,22
2020-04-24,51.480515999999994,-2.605734,243.0,39
2020-04-24,51.585171,-0.06435,60.0,9
2020-04-24,51.528597999999995,0.11285899999999999,66.0,3
2020-04-24,53.867143000000006,-2.4005419999999997,83.0,130
2020-04-24,54.999021,-1.506345,79.0,20
2020-04-24,51.483702,-0.23019099999999998,82.0,5
2020-04-24,53.749398,-2.481657,74.0,12
2020-04-24,53.022783999999994,-2.168482,66.0,24
2020-04-24,51.607811,-0.33570300000000003,54.0,15
2020-04-24,51.539126,0.40528600000000004,61.0,5
2020-04-24,52.379803,-1.250443,66.0,48
2020-04-24,52.49161899999999,-1.973917,118.0,38
2020-04-24,51.713508000000004,-1.202001,180.0,62
2020-04-24,53.387710999999996,-2.1345419999999997,74.0,26
2020-04-24,50.914722999999995,-1.369066,87.0,11
2020-04-24,54.982679000000005,-1.397462,58.0,32
2020-04-24,51.564588,0.201935,54.0,11
2020-04-24,51.879736,-0.39844,153.0,17
2020-04-24,53.424315,-1.329343,81.0,38
2020-04-24,51.434182,-0.788245,110.0,5
2020-04-24,51.533355,-0.087155,78.0,5
2020-04-24,53.423589,-1.428387,166.0,59
2020-04-24,51.533117,-0.622239,119.0,12
2020-04-24,53.584984,-2.104884,69.0,15
2020-04-24,53.498931999999996,-1.453454,62.0,16
2020-04-24,52.582682999999996,-1.9395060000000002,300.0,50
2020-04-24,54.81377,-1.456696,104.0,31
2020-04-24,53.022783999999994,-2.168482,35.0,24
2020-04-24,53.781676000000004,-3.023453,39.0,21
2020-04-24,51.594456,-0.008745000000000001,83.0,15
2020-04-24,53.44628,-1.2248370000000002,135.0,53
2020-04-24,53.471449,-2.724367,69.0,39
2020-04-24,52.603937,-2.1629549999999997,79.0,38
2020-04-24,52.934264,-1.465293,311.0,19
2020-04-24,52.63707900000001,-1.106056,163.0,37
2020-04-24,52.084439,0.5781390000000001,46.0,81
2020-04-24,53.51799200000001,-2.603119,131.0,68
2020-04-24,52.45018100000001,0.04426,261.0,25
2020-04-24,50.914722999999995,-1.369066,161.0,11
2020-04-24,51.537159,0.6852550000000001,94.0,6
2020-04-24,52.684794,-1.8030490000000001,65.0,70
2020-04-24,51.879736,-0.39844,86.0,17
2020-04-24,52.1456,-0.43004499999999996,230.0,14
2020-04-24,50.792894,-1.071852,56.0,12
2020-04-24,50.941528999999996,-2.639066,183.0,20
2020-04-24,52.016638,-0.6259020000000001,89.0,16
2020-04-24,51.537159,0.6852550000000001,32.0,6
2020-04-24,53.43504300000001,-2.563079,88.0,25
2020-04-24,51.434182,-0.788245,80.0,5
2020-04-24,53.42694300000001,-2.833683,62.0,18
2020-04-24,53.361711,-2.997689,82.0,26
2020-04-24,53.68014399999999,-1.688757,49.0,37
2020-04-24,50.792894,-1.071852,64.0,12
2020-04-24,52.379803,-1.250443,146.0,48
2020-04-24,53.749398,-2.481657,44.0,12
2020-04-24,50.229841,-5.256896,107.0,17
2020-04-24,52.455826,-1.476585,126.0,19
2020-04-24,51.382126,-1.149968,63.0,3
2020-04-24,51.495293,-0.16580699999999998,40.0,0
2020-04-24,53.571073,-2.406088,99.0,32
2020-04-24,51.477920000000005,-3.7050339999999995,287.0,1
2020-04-24,53.473415,-2.968352,37.0,22
2020-04-24,51.736331,0.42734799999999995,101.0,137
2020-04-24,53.022783999999994,-2.168482,49.0,24
2020-04-24,52.535011,-2.115989,97.0,28
2020-04-24,52.582682999999996,-1.9395060000000002,46.0,50
2020-04-24,51.495293,-0.16580699999999998,31.0,0
2020-04-24,51.479301,0.078536,97.0,14
2020-04-24,53.57075,-0.053367,40.0,4
2020-04-24,52.455826,-1.476585,44.0,19
2020-04-24,53.473415,-2.968352,169.0,22
2020-04-24,50.749533,-1.323151,24.0,25
2020-04-24,53.500574,-2.353237,73.0,24
2020-04-24,53.44628,-1.2248370000000002,17.0,53
2020-04-24,53.714971,-1.8753990000000003,49.0,9
2020-04-24,55.00314300000001,-1.6478259999999998,155.0,32
2020-04-24,50.941528999999996,-2.639066,123.0,20
2020-04-24,51.533390000000004,-0.34379699999999996,86.0,22
2020-04-24,51.594456,-0.008745000000000001,82.0,15
2020-04-24,53.079427,-2.89404,79.0,10
2020-04-25,52.49161899999999,-1.973917,100.0,17
2020-04-25,53.785253000000004,-0.35988000000000003,57.0,28
2020-04-25,51.382126,-1.149968,52.0,9
2020-04-25,53.57075,-0.053367,33.0,2
2020-04-25,51.607811,-0.33570300000000003,40.0,19
2020-04-25,51.713508000000004,-1.202001,153.0,34
2020-04-25,51.495293,-0.16580699999999998,46.0,5
2020-04-25,53.361711,-2.997689,80.0,20
2020-04-25,51.431561,-0.971252,130.0,12
2020-04-25,51.846514,-2.224857,136.0,35
2020-04-25,51.736331,0.42734799999999995,90.0,127
2020-04-25,52.084439,0.5781390000000001,45.0,58
2020-04-25,51.477920000000005,-3.7050339999999995,269.0,10
2020-04-25,53.473415,-2.968352,136.0,28
2020-04-25,51.537326,-0.487335,66.0,11
2020-04-25,53.43504300000001,-2.563079,77.0,18
2020-04-25,51.698482,-0.430647,112.0,52
2020-04-25,51.495293,-0.16580699999999998,31.0,5
2020-04-25,51.539126,0.40528600000000004,48.0,4
2020-04-25,53.500574,-2.353237,64.0,18
2020-04-25,51.539126,0.40528600000000004,60.0,4
2020-04-25,53.42694300000001,-2.833683,58.0,17
2020-04-25,51.434182,-0.788245,40.0,2
2020-04-25,51.879736,-0.39844,53.0,21
2020-04-25,53.498931999999996,-1.453454,55.0,25
2020-04-25,53.590728000000006,-2.2363779999999998,71.0,11
2020-04-25,52.45018100000001,0.04426,201.0,24
2020-04-25,52.535011,-2.115989,50.0,30
2020-04-25,51.581227,-0.30777899999999997,71.0,14
2020-04-25,53.423589,-1.428387,108.0,73
2020-04-25,51.533355,-0.087155,61.0,1
2020-04-25,53.590728000000006,-2.2363779999999998,58.0,11
2020-04-25,53.41061,-2.432071,46.0,11
2020-04-25,51.594456,-0.008745000000000001,62.0,9
2020-04-25,53.51799200000001,-2.603119,98.0,43
2020-04-25,51.434182,-0.788245,70.0,2
2020-04-25,52.684794,-1.8030490000000001,33.0,50
2020-04-25,51.585171,-0.06435,52.0,9
2020-04-25,53.714971,-1.8753990000000003,32.0,7
2020-04-25,54.982679000000005,-1.397462,35.0,16
2020-04-25,51.533117,-0.622239,90.0,11
2020-04-25,53.471449,-2.724367,58.0,24
2020-04-25,55.127899,-1.558155,82.0,20
2020-04-25,53.44628,-1.2248370000000002,93.0,26
2020-04-25,52.455826,-1.476585,37.0,17
2020-04-25,51.537159,0.6852550000000001,42.0,10
2020-04-25,52.63707900000001,-1.106056,93.0,21
2020-04-25,53.584984,-2.104884,55.0,13
2020-04-25,51.480515999999994,-2.605734,192.0,12
2020-04-25,53.867143000000006,-2.4005419999999997,71.0,80
2020-04-25,53.781676000000004,-3.023453,47.0,14
2020-04-25,51.564588,0.201935,35.0,11
2020-04-25,53.473415,-2.968352,34.0,28
2020-04-25,53.022783999999994,-2.168482,72.0,20
2020-04-25,53.590728000000006,-2.2363779999999998,46.0,11
2020-04-25,52.1456,-0.43004499999999996,161.0,5
2020-04-25,53.44628,-1.2248370000000002,27.0,26
2020-04-25,53.796436,-1.369164,90.0,45
2020-04-25,53.50574,-2.083367,62.0,11
2020-04-25,50.792894,-1.071852,43.0,6
2020-04-25,52.582682999999996,-1.9395060000000002,53.0,29
2020-04-25,51.537159,0.6852550000000001,83.0,10
2020-04-25,53.781676000000004,-3.023453,43.0,14
2020-04-25,53.785253000000004,-0.35988000000000003,48.0,28
2020-04-25,50.914722999999995,-1.369066,120.0,8
2020-04-25,53.68014399999999,-1.688757,32.0,21
2020-04-25,52.934264,-1.465293,202.0,15
2020-04-25,52.603937,-2.1629549999999997,59.0,24
2020-04-25,52.676093,-2.488337,30.0,11
2020-04-25,51.594456,-0.008745000000000001,78.0,9
2020-04-25,52.379803,-1.250443,56.0,46
2020-04-25,50.941528999999996,-2.639066,175.0,14
2020-04-25,53.387710999999996,-2.1345419999999997,61.0,22
2020-04-25,53.473415,-2.968352,22.0,28
2020-04-25,51.533390000000004,-0.34379699999999996,78.0,16
2020-04-25,50.914722999999995,-1.369066,64.0,8
2020-04-25,53.327498,-2.660201,35.0,6
2020-04-25,51.434182,-0.788245,19.0,2
2020-04-25,55.00314300000001,-1.6478259999999998,128.0,14
2020-04-25,53.022783999999994,-2.168482,30.0,20
2020-04-25,50.832214,-0.272967,60.0,49
2020-04-25,53.655244999999994,-0.588612,42.0,7
2020-04-25,51.479301,0.078536,76.0,10
2020-04-25,52.582682999999996,-1.9395060000000002,29.0,29
2020-04-25,50.792894,-1.071852,45.0,6
2020-04-25,50.941528999999996,-2.639066,93.0,14
2020-04-25,53.749398,-2.481657,57.0,7
2020-04-25,50.749533,-1.323151,38.0,10
2020-04-25,51.577538,0.087143,66.0,10
2020-04-25,53.079427,-2.89404,54.0,1
2020-04-25,53.473415,-2.968352,26.0,28
2020-04-25,54.81377,-1.456696,89.0,27
2020-04-25,53.475328000000005,-2.201278,105.0,35
2020-04-25,52.084439,0.5781390000000001,107.0,58
2020-04-25,52.016638,-0.6259020000000001,51.0,25
2020-04-25,53.022783999999994,-2.168482,55.0,20
2020-04-25,51.528597999999995,0.11285899999999999,49.0,7
2020-04-25,51.483702,-0.23019099999999998,60.0,4
2020-04-25,52.379803,-1.250443,75.0,46
2020-04-25,53.849858,-1.828136,184.0,48
2020-04-25,52.379803,-1.250443,82.0,46
2020-04-25,53.424315,-1.329343,76.0,25
2020-04-25,50.229841,-5.256896,95.0,17
2020-04-25,52.455826,-1.476585,78.0,17
2020-04-25,51.879736,-0.39844,124.0,21
2020-04-25,50.792894,-1.071852,57.0,6
2020-04-25,53.68014399999999,-1.688757,50.0,21
2020-04-25,53.749398,-2.481657,37.0,7
2020-04-25,54.999021,-1.506345,52.0,8
2020-04-25,53.749398,-2.481657,42.0,7
2020-04-25,53.571073,-2.406088,70.0,16
2020-04-25,51.488359,-0.20584000000000002,31.0,3
2020-04-25,53.022783999999994,-2.168482,19.0,20
2020-04-25,51.537159,0.6852550000000001,37.0,10
2020-04-25,52.582682999999996,-1.9395060000000002,239.0,29
2020-04-26,54.81377,-1.456696,112.0,15
2020-04-26,51.594456,-0.008745000000000001,60.0,12
2020-04-26,53.500574,-2.353237,83.0,21
2020-04-26,51.533117,-0.622239,78.0,8
2020-04-26,53.473415,-2.968352,38.0,14
2020-04-26,52.084439,0.5781390000000001,34.0,48
2020-04-26,51.479301,0.078536,71.0,11
2020-04-26,53.849858,-1.828136,221.0,38
2020-04-26,53.749398,-2.481657,70.0,9
2020-04-26,53.749398,-2.481657,50.0,9
2020-04-26,50.941528999999996,-2.639066,99.0,20
2020-04-26,50.832214,-0.272967,68.0,41
2020-04-26,51.495293,-0.16580699999999998,40.0,3
2020-04-26,53.749398,-2.481657,37.0,9
2020-04-26,53.867143000000006,-2.4005419999999997,75.0,66
2020-04-26,51.434182,-0.788245,35.0,7
2020-04-26,51.539126,0.40528600000000004,59.0,17
2020-04-26,53.022783999999994,-2.168482,33.0,16
2020-04-26,51.736331,0.42734799999999995,72.0,101
2020-04-26,53.781676000000004,-3.023453,53.0,11
2020-04-26,53.327498,-2.660201,45.0,3
2020-04-26,51.488359,-0.20584000000000002,45.0,5
2020-04-26,50.941528999999996,-2.639066,144.0,20
2020-04-26,53.498931999999996,-1.453454,78.0,19
2020-04-26,54.982679000000005,-1.397462,36.0,11
2020-04-26,52.676093,-2.488337,52.0,6
2020-04-26,53.781676000000004,-3.023453,43.0,11
2020-04-26,53.44628,-1.2248370000000002,103.0,28
2020-04-26,52.684794,-1.8030490000000001,39.0,38
2020-04-26,52.016638,-0.6259020000000001,53.0,13
2020-04-26,51.607811,-0.33570300000000003,51.0,14
2020-04-26,53.68014399999999,-1.688757,52.0,10
2020-04-26,51.577538,0.087143,52.0,14
2020-04-26,50.914722999999995,-1.369066,104.0,21
2020-04-26,51.713508000000004,-1.202001,141.0,50
2020-04-26,51.434182,-0.788245,92.0,7
2020-04-26,52.455826,-1.476585,107.0,13
2020-04-26,51.533355,-0.087155,61.0,7
2020-04-26,51.537159,0.6852550000000001,59.0,10
2020-04-26,53.50574,-2.083367,69.0,16
2020-04-26,51.495293,-0.16580699999999998,36.0,3
2020-04-26,53.423589,-1.428387,131.0,49
2020-04-26,51.477920000000005,-3.7050339999999995,260.0,9
2020-04-26,51.564588,0.201935,45.0,8
2020-04-26,51.879736,-0.39844,84.0,6
2020-04-26,50.792894,-1.071852,37.0,16
2020-04-26,52.379803,-1.250443,73.0,31
2020-04-26,53.714971,-1.8753990000000003,29.0,4
2020-04-26,53.584984,-2.104884,52.0,15
2020-04-26,51.879736,-0.39844,95.0,6
2020-04-26,50.229841,-5.256896,91.0,25
2020-04-26,53.424315,-1.329343,90.0,20
2020-04-26,52.379803,-1.250443,123.0,31
2020-04-26,51.483702,-0.23019099999999998,51.0,1
2020-04-26,53.022783999999994,-2.168482,44.0,16
2020-04-26,54.999021,-1.506345,73.0,8
2020-04-26,53.68014399999999,-1.688757,57.0,10
2020-04-26,51.537159,0.6852550000000001,32.0,10
2020-04-26,53.571073,-2.406088,104.0,16
2020-04-26,53.796436,-1.369164,84.0,47
2020-04-26,51.431561,-0.971252,127.0,16
2020-04-26,53.43504300000001,-2.563079,68.0,15
2020-04-26,53.42694300000001,-2.833683,60.0,10
2020-04-26,51.539126,0.40528600000000004,50.0,17
2020-04-26,51.537326,-0.487335,40.0,14
2020-04-26,51.846514,-2.224857,137.0,17
2020-04-26,53.361711,-2.997689,81.0,17
2020-04-26,53.785253000000004,-0.35988000000000003,72.0,28
2020-04-26,53.022783999999994,-2.168482,77.0,16
2020-04-26,51.528597999999995,0.11285899999999999,41.0,10
2020-04-26,51.382126,-1.149968,60.0,6
2020-04-26,52.582682999999996,-1.9395060000000002,221.0,26
2020-04-26,50.792894,-1.071852,54.0,16
2020-04-26,51.434182,-0.788245,16.0,7
2020-04-26,55.00314300000001,-1.6478259999999998,161.0,15
2020-04-26,53.44628,-1.2248370000000002,32.0,28
2020-04-26,53.655244999999994,-0.588612,32.0,24
2020-04-26,52.582682999999996,-1.9395060000000002,35.0,26
2020-04-26,52.084439,0.5781390000000001,82.0,48
2020-04-26,50.749533,-1.323151,31.0,17
2020-04-26,53.079427,-2.89404,79.0,2
2020-04-26,53.473415,-2.968352,28.0,14
2020-04-26,52.49161899999999,-1.973917,117.0,16
2020-04-26,50.914722999999995,-1.369066,76.0,21
2020-04-26,52.582682999999996,-1.9395060000000002,55.0,26
2020-04-26,50.792894,-1.071852,39.0,16
2020-04-26,52.934264,-1.465293,288.0,28
2020-04-26,53.785253000000004,-0.35988000000000003,70.0,28
2020-04-26,53.022783999999994,-2.168482,61.0,16
2020-04-26,52.603937,-2.1629549999999997,62.0,22
2020-04-26,51.594456,-0.008745000000000001,68.0,12
2020-04-26,52.379803,-1.250443,63.0,31
2020-04-26,53.387710999999996,-2.1345419999999997,92.0,18
2020-04-26,51.533390000000004,-0.34379699999999996,69.0,18
2020-04-26,53.473415,-2.968352,54.0,14
2020-04-26,53.475328000000005,-2.201278,141.0,26
2020-04-26,53.590728000000006,-2.2363779999999998,57.0,9
2020-04-26,51.581227,-0.30777899999999997,64.0,13
2020-04-26,52.45018100000001,0.04426,221.0,30
2020-04-26,53.590728000000006,-2.2363779999999998,38.0,9
2020-04-26,53.473415,-2.968352,165.0,14
2020-04-26,52.455826,-1.476585,44.0,13
2020-04-26,55.127899,-1.558155,96.0,16
2020-04-26,53.57075,-0.053367,26.0,1
